date,store_id,product_id,units_sold,sell_price,inventory_on_hand,stockout_flag
2025-01-02,4,14,37,102.74,61,False
2025-01-02,4,15,61,387.92,72,False
2025-01-02,4,16,83,341.54,106,False
2025-01-02,4,17,29,267.37,57,False
2025-01-02,4,18,20,388.81,46,False
2025-01-02,4,19,54,337.01,73,False
2025-01-02,4,20,64,342.93,76,False
2025-01-02,4,21,77,335.01,91,False
2025-01-02,4,22,63,289.04,93,False
2025-01-02,4,23,45,363.38,61,False
2025-01-02,4,24,25,247.52,50,False
2025-01-02,4,25,67,94.15,94,False
2025-01-02,4,26,48,271.09,60,False
2025-01-02,4,27,42,359.02,63,False
2025-01-02,4,28,76,107.69,97,False
2025-01-02,4,29,22,75.7,33,False
2025-01-02,4,30,94,472.59,119,False
2025-01-02,4,31,69,488.81,83,False
2025-01-02,4,32,76,250.62,92,False
2025-01-02,4,33,61,70.81,74,False
2025-01-02,4,34,23,216.57,28,False
2025-01-02,4,35,25,307.56,40,False
2025-01-02,4,36,72,73.77,77,False
2025-01-02,4,37,41,94.68,57,False
2025-01-02,4,38,22,473.05,44,False
2025-01-02,4,39,45,340.83,60,False
2025-01-02,4,40,55,65.61,72,False
2025-01-02,4,41,40,87.68,64,False
2025-01-02,4,42,20,99.24,45,False
2025-01-02,4,43,20,446.68,49,False
2025-01-02,4,44,77,370.53,103,False
2025-01-02,4,45,78,388.16,105,False
2025-01-02,4,46,28,472.12,57,False
2025-01-02,4,47,50,380.33,78,False
2025-01-02,4,48,57,492.47,71,False
2025-01-02,4,49,27,337.53,37,False
2025-01-02,4,50,63,371.38,73,False
2025-01-02,5,1,45,310.42,52,False
2025-01-02,5,2,87,305.99,117,False
2025-01-02,5,3,53,455.88,83,False
2025-01-02,5,4,42,430.77,64,False
2025-01-02,5,5,62,466.4,84,False
2025-01-02,5,6,43,331.1,59,False
2025-01-02,5,7,39,459.31,44,False
2025-01-02,5,8,41,231.59,67,False
2025-01-02,5,9,49,52.87,62,False
2025-01-02,5,10,64,51.81,75,False
2025-01-02,5,11,29,266.71,59,False
2025-01-02,5,12,27,236.38,40,False
2025-01-02,5,13,10,338.94,39,False
2025-01-02,5,14,64,198.45,77,False
2025-01-02,5,15,73,165.03,86,False
2025-01-02,5,16,28,166.33,47,False
2025-01-02,5,17,69,305.79,79,False
2025-01-02,5,18,68,300.81,96,False
2025-01-02,5,19,80,420.02,91,False
2025-01-02,5,20,33,334.55,50,False
2025-01-02,5,21,64,368.88,86,False
2025-01-02,5,22,16,121.85,36,False
2025-01-02,5,23,28,231.5,43,False
2025-01-02,5,24,46,475.24,57,False
2025-01-02,5,25,59,246.63,72,False
2025-01-02,5,26,43,492.27,73,False
2025-01-02,5,27,33,269.59,38,False
2025-01-02,5,28,58,153.51,71,False
2025-01-02,5,29,84,289.51,98,False
2025-01-02,5,30,41,311.71,59,False
2025-01-02,5,31,50,173.18,75,False
2025-01-02,5,32,63,117.49,70,False
2025-01-02,5,33,93,429.52,110,False
2025-01-02,5,34,46,185.31,67,False
2025-01-02,5,35,55,234.99,68,False
2025-01-02,5,36,31,105.67,55,False
2025-01-02,5,37,67,83.73,79,False
2025-01-02,5,38,76,295.61,98,False
2025-01-02,5,39,19,458.62,31,False
2025-01-02,5,40,26,157.21,50,False
2025-01-02,5,41,15,134.87,23,False
2025-01-02,5,42,42,99.36,67,False
2025-01-02,5,43,27,92.38,57,False
2025-01-02,5,44,73,465.34,95,False
2025-01-02,5,45,23,59.78,32,False
2025-01-02,5,46,35,103.7,49,False
2025-01-02,5,47,27,398.11,45,False
2025-01-02,5,48,64,81.68,75,False
2025-01-02,5,49,27,89.95,42,False
2025-01-02,5,50,70,158.43,92,False
2025-01-02,6,1,72,292.04,99,False
2025-01-02,6,2,71,282.66,96,False
2025-01-02,6,3,77,312.94,84,False
2025-01-02,6,4,29,461.93,51,False
2025-01-02,6,5,54,106.96,65,False
2025-01-02,6,6,30,189.35,39,False
2025-01-02,6,7,20,486.19,26,False
2025-01-02,6,8,22,225.24,49,False
2025-01-02,6,9,89,357.55,109,False
2025-01-02,6,10,60,206.72,70,False
2025-01-02,6,11,61,331.69,66,False
2025-01-02,6,12,69,89.5,98,False
2025-01-02,6,13,39,143.94,57,False
2025-01-02,6,14,90,263.72,111,False
2025-01-02,6,15,20,479.24,39,False
2025-01-02,6,16,53,61.09,66,False
2025-01-02,6,17,63,365.27,78,False
2025-01-02,6,18,39,274.29,50,False
2025-01-02,6,19,49,445.18,76,False
2025-01-02,6,20,74,339.99,84,False
2025-01-02,6,21,98,388.8,123,False
2025-01-02,6,22,31,81.02,59,False
2025-01-02,6,23,25,383.02,44,False
2025-01-02,6,24,64,314.91,90,False
2025-01-02,6,25,100,332.17,116,False
2025-01-02,6,26,80,144.91,92,False
2025-01-02,6,27,31,391.25,55,False
2025-01-02,6,28,80,236.4,95,False
2025-01-02,6,29,80,345.16,93,False
2025-01-02,6,30,63,432.06,80,False
2025-01-02,6,31,63,97.64,92,False
2025-01-02,6,32,72,227.4,83,False
2025-01-02,6,33,79,220.0,88,False
2025-01-02,6,34,63,138.68,74,False
2025-01-02,6,35,79,218.62,92,False
2025-01-02,6,36,51,137.22,62,False
2025-01-02,6,37,54,274.08,69,False
2025-01-02,6,38,54,468.95,64,False
2025-01-02,6,39,59,153.32,73,False
2025-01-02,6,40,36,184.56,45,False
2025-01-02,6,41,79,257.92,101,False
2025-01-02,6,42,49,479.65,72,False
2025-01-02,6,43,17,481.26,38,False
2025-01-02,6,44,28,225.13,43,False
2025-01-02,6,45,67,255.16,87,False
2025-01-02,6,46,23,372.38,53,False
2025-01-02,6,47,35,259.18,60,False
2025-01-02,6,48,56,326.92,72,False
2025-01-02,6,49,30,123.04,40,False
2025-01-02,6,50,77,397.8,100,False
2025-01-02,7,1,42,309.13,63,False
2025-01-02,7,2,38,386.53,44,False
2025-01-02,7,3,47,425.89,53,False
2025-01-02,7,4,63,485.98,76,False
2025-01-02,7,5,75,257.61,99,False
2025-01-02,7,6,27,267.52,42,False
2025-01-02,7,7,65,282.01,90,False
2025-01-02,7,8,64,108.54,88,False
2025-01-02,7,9,54,272.23,67,False
2025-01-02,7,10,41,263.04,46,False
2025-01-02,7,11,59,73.43,78,False
2025-01-02,7,12,75,295.36,82,False
2025-01-02,7,13,69,55.34,84,False
2025-01-02,7,14,51,356.78,58,False
2025-01-02,7,15,89,216.82,110,False
2025-01-02,7,16,62,210.87,92,False
2025-01-02,7,17,64,326.96,69,False
2025-01-02,7,18,59,372.25,68,False
2025-01-02,7,19,44,272.72,74,False
2025-01-02,7,20,38,183.75,55,False
2025-01-02,7,21,95,63.83,114,False
2025-01-02,7,22,71,421.25,98,False
2025-01-02,7,23,37,404.73,62,False
2025-01-02,7,24,23,194.05,34,False
2025-01-02,7,25,66,359.29,94,False
2025-01-02,7,26,63,179.0,78,False
2025-01-02,7,27,38,158.68,67,False
2025-01-02,7,28,102,198.53,123,False
2025-01-02,7,29,44,73.21,72,False
2025-01-02,7,30,38,223.63,57,False
2025-01-02,7,31,42,127.89,61,False
2025-01-02,7,32,77,446.15,90,False
2025-01-02,7,33,91,314.59,115,False
2025-01-02,7,34,35,450.76,40,False
2025-01-02,7,35,30,248.54,43,False
2025-01-02,7,36,47,214.18,61,False
2025-01-02,7,37,105,493.24,127,False
2025-01-02,7,38,21,255.08,46,False
2025-01-02,7,39,68,368.84,86,False
2025-01-02,7,40,60,240.17,65,False
2025-01-02,7,41,46,191.36,73,False
2025-01-02,7,42,30,408.09,56,False
2025-01-02,7,43,54,147.65,69,False
2025-01-02,7,44,56,155.1,66,False
2025-01-02,7,45,58,203.85,81,False
2025-01-02,7,46,33,347.83,46,False
2025-01-02,7,47,54,304.69,64,False
2025-01-02,7,48,69,472.25,81,False
2025-01-02,7,49,50,322.78,62,False
2025-01-02,7,50,68,472.63,96,False
2025-01-02,8,1,42,180.84,57,False
2025-01-02,8,2,26,161.66,49,False
2025-01-02,8,3,39,294.41,51,False
2025-01-02,8,4,42,243.74,66,False
2025-01-02,8,5,69,467.0,81,False
2025-01-02,8,6,22,327.87,50,False
2025-01-02,8,7,70,348.56,88,False
2025-01-02,8,8,42,292.66,70,False
2025-01-02,8,9,52,378.41,78,False
2025-01-02,8,10,69,342.87,82,False
2025-01-02,8,11,103,304.81,115,False
2025-01-02,8,12,52,322.01,77,False
2025-01-02,8,13,48,147.43,68,False
2025-01-02,8,14,64,311.45,74,False
2025-01-02,8,15,42,333.85,54,False
2025-01-02,8,16,57,201.07,67,False
2025-01-02,8,17,61,401.32,89,False
2025-01-02,8,18,41,50.48,66,False
2025-01-02,8,19,80,112.16,105,False
2025-01-02,8,20,23,154.84,39,False
2025-01-02,8,21,49,340.44,57,False
2025-01-02,8,22,53,488.69,61,False
2025-01-02,8,23,47,196.87,74,False
2025-01-02,8,24,66,92.88,91,False
2025-01-02,8,25,65,429.79,79,False
2025-01-02,8,26,60,310.42,80,False
2025-01-02,8,27,50,99.23,55,False
2025-01-02,8,28,39,419.26,62,False
2025-01-02,8,29,53,431.67,66,False
2025-01-02,8,30,61,462.45,90,False
2025-01-02,8,31,40,243.83,65,False
2025-01-02,8,32,43,105.29,64,False
2025-01-02,8,33,56,170.88,80,False
2025-01-02,8,34,63,329.25,89,False
2025-01-02,8,35,62,158.38,76,False
2025-01-02,8,36,52,263.09,68,False
2025-01-02,8,37,37,80.4,62,False
2025-01-02,8,38,70,339.33,77,False
2025-01-02,8,39,58,421.03,79,False
2025-01-02,8,40,55,158.04,65,False
2025-01-02,8,41,85,313.96,100,False
2025-01-02,8,42,53,399.23,61,False
2025-01-02,8,43,12,125.93,37,False
2025-01-02,8,44,99,275.18,128,False
2025-01-02,8,45,53,421.02,69,False
2025-01-02,8,46,78,146.98,104,False
2025-01-02,8,47,31,223.1,58,False
2025-01-02,8,48,73,321.71,90,False
2025-01-02,8,49,51,334.65,60,False
2025-01-02,8,50,66,327.44,87,False
2025-01-02,9,1,102,433.33,129,False
2025-01-02,9,2,59,251.24,66,False
2025-01-02,9,3,38,182.75,67,False
2025-01-02,9,4,89,209.98,98,False
2025-01-02,9,5,64,196.57,69,False
2025-01-02,9,6,57,324.68,65,False
2025-01-02,9,7,84,418.68,97,False
2025-01-02,9,8,19,313.76,38,False
2025-01-02,9,9,44,190.25,61,False
2025-01-02,9,10,36,347.86,48,False
2025-01-02,9,11,36,385.83,56,False
2025-01-02,9,12,34,332.67,49,False
2025-01-02,9,13,96,153.87,125,False
2025-01-02,9,14,105,248.34,112,False
2025-01-02,9,15,71,249.23,95,False
2025-01-02,9,16,67,368.8,86,False
2025-01-02,9,17,37,188.87,44,False
2025-01-02,9,18,25,104.17,47,False
2025-01-02,9,19,41,341.61,71,False
2025-01-02,9,20,65,471.39,90,False
2025-01-02,9,21,91,374.75,100,False
2025-01-02,9,22,55,175.39,85,False
2025-01-02,9,23,29,249.61,38,False
2025-01-02,9,24,50,67.42,61,False
2025-01-02,9,25,61,212.96,81,False
2025-01-02,9,26,36,57.61,45,False
2025-01-02,9,27,28,305.43,42,False
2025-01-02,9,28,90,195.12,101,False
2025-01-02,9,29,49,371.11,59,False
2025-01-02,9,30,67,245.64,92,False
2025-01-02,9,31,76,84.88,101,False
2025-01-02,9,32,45,224.01,57,False
2025-01-02,9,33,56,344.76,74,False
2025-01-02,9,34,55,131.45,82,False
2025-01-02,9,35,103,475.72,113,False
2025-01-02,9,36,56,390.07,85,False
2025-01-02,9,37,10,223.0,40,False
2025-01-02,9,38,66,431.43,79,False
2025-01-02,9,39,61,360.0,82,False
2025-01-02,9,40,84,143.03,95,False
2025-01-02,9,41,34,313.99,56,False
2025-01-02,9,42,56,154.32,72,False
2025-01-02,9,43,76,270.22,84,False
2025-01-02,9,44,75,157.89,100,False
2025-01-02,9,45,42,483.06,58,False
2025-01-02,9,46,63,214.0,86,False
2025-01-02,9,47,52,166.38,58,False
2025-01-02,9,48,73,173.38,103,False
2025-01-02,9,49,65,227.53,90,False
2025-01-02,9,50,67,333.07,89,False
2025-01-02,10,1,61,191.31,72,False
2025-01-02,10,2,53,67.08,58,False
2025-01-02,10,3,36,96.39,57,False
2025-01-02,10,4,59,191.31,70,False
2025-01-02,10,5,44,368.54,59,False
2025-01-02,10,6,50,425.26,80,False
2025-01-02,10,7,32,261.68,39,False
2025-01-02,10,8,67,463.44,82,False
2025-01-02,10,9,39,390.5,59,False
2025-01-02,10,10,63,294.71,86,False
2025-01-02,10,11,51,150.29,65,False
2025-01-02,10,12,27,285.54,50,False
2025-01-02,10,13,65,453.11,81,False
2025-01-02,10,14,78,128.14,94,False
2025-01-02,10,15,56,363.99,75,False
2025-01-02,10,16,26,114.19,53,False
2025-01-02,10,17,27,140.07,45,False
2025-01-02,10,18,29,53.78,52,False
2025-01-02,10,19,54,182.46,67,False
2025-01-02,10,20,36,52.36,42,False
2025-01-02,10,21,42,319.96,67,False
2025-01-02,10,22,34,349.26,55,False
2025-01-02,10,23,66,355.38,71,False
2025-01-02,10,24,40,108.0,52,False
2025-01-02,10,25,48,380.7,66,False
2025-01-02,10,26,73,177.03,98,False
2025-01-02,10,27,95,352.25,103,False
2025-01-02,10,28,72,143.11,88,False
2025-01-02,10,29,71,189.23,79,False
2025-01-02,10,30,75,281.3,102,False
2025-01-02,10,31,70,482.57,84,False
2025-01-02,10,32,46,443.2,69,False
2025-01-02,10,33,34,51.96,43,False
2025-01-02,10,34,23,167.71,29,False
2025-01-02,10,35,63,284.64,91,False
2025-01-02,10,36,36,360.28,59,False
2025-01-02,10,37,64,462.0,70,False
2025-01-02,10,38,56,475.48,68,False
2025-01-02,10,39,31,223.66,53,False
2025-01-02,10,40,77,306.46,106,False
2025-01-02,10,41,28,124.58,42,False
2025-01-02,10,42,49,310.86,72,False
2025-01-02,10,43,20,249.87,36,False
2025-01-02,10,44,72,289.66,90,False
2025-01-02,10,45,72,135.3,84,False
2025-01-02,10,46,67,385.31,79,False
2025-01-02,10,47,70,260.71,86,False
2025-01-02,10,48,21,336.42,38,False
2025-01-02,10,49,77,253.04,95,False
2025-01-02,10,50,39,216.14,69,False
2025-01-03,1,1,80,239.52,106,False
2025-01-03,1,2,66,129.94,72,False
2025-01-03,1,3,26,346.67,52,False
2025-01-03,1,4,30,152.03,35,False
2025-01-03,1,5,79,54.3,98,False
2025-01-03,1,6,47,392.92,72,False
2025-01-03,1,7,54,71.92,64,False
2025-01-03,1,8,75,357.3,93,False
2025-01-03,1,9,62,277.81,73,False
2025-01-03,1,10,49,432.87,67,False
2025-01-03,1,11,56,427.44,80,False
2025-01-03,1,12,73,460.08,94,False
2025-01-03,1,13,83,210.49,94,False
2025-01-03,1,14,58,468.4,65,False
2025-01-03,1,15,30,482.12,54,False
2025-01-03,1,16,79,465.2,99,False
2025-01-03,1,17,47,69.63,64,False
2025-01-03,1,18,61,456.46,75,False
2025-01-03,1,19,27,142.13,57,False
2025-01-03,1,20,45,456.43,62,False
2025-01-03,1,21,36,143.63,64,False
2025-01-03,1,22,46,101.94,62,False
2025-01-03,1,23,54,393.15,60,False
2025-01-03,1,24,86,370.26,114,False
2025-01-03,1,25,43,126.67,62,False
2025-01-03,1,26,45,207.7,69,False
2025-01-03,1,27,57,180.21,76,False
2025-01-03,1,28,91,148.81,121,False
2025-01-03,1,29,20,111.17,39,False
2025-01-03,1,30,65,167.35,87,False
2025-01-03,1,31,62,152.66,69,False
2025-01-03,1,32,43,313.5,57,False
2025-01-03,1,33,30,479.8,51,False
2025-01-03,1,34,32,82.37,41,False
2025-01-03,1,35,29,331.32,52,False
2025-01-03,1,36,68,252.39,78,False
2025-01-03,1,37,66,250.21,75,False
2025-01-03,1,38,55,353.34,76,False
2025-01-03,1,39,66,390.91,74,False
2025-01-03,1,40,28,372.32,58,False
2025-01-03,1,41,33,387.94,51,False
2025-01-03,1,42,13,253.29,39,False
2025-01-03,1,43,43,266.07,50,False
2025-01-03,1,44,30,61.95,42,False
2025-01-03,1,45,59,406.02,69,False
2025-01-03,1,46,43,372.13,51,False
2025-01-03,1,47,56,357.28,64,False
2025-01-03,1,48,76,228.78,89,False
2025-01-03,1,49,75,177.47,81,False
2025-01-03,1,50,36,113.0,46,False
2025-01-03,2,1,49,421.38,72,False
2025-01-03,2,2,30,273.5,41,False
2025-01-03,2,3,33,146.1,62,False
2025-01-03,2,4,39,164.2,57,False
2025-01-03,2,5,27,407.28,37,False
2025-01-03,2,6,63,144.93,82,False
2025-01-03,2,7,40,161.82,64,False
2025-01-03,2,8,28,441.17,35,False
2025-01-03,2,9,61,219.29,81,False
2025-01-03,2,10,45,266.77,75,False
2025-01-03,2,11,51,194.99,61,False
2025-01-03,2,12,35,196.7,59,False
2025-01-03,2,13,59,453.98,74,False
2025-01-03,2,14,65,234.56,91,False
2025-01-03,2,15,28,474.64,51,False
2025-01-03,2,16,91,444.4,98,False
2025-01-03,2,17,41,451.61,62,False
2025-01-03,2,18,36,397.07,63,False
2025-01-03,2,19,73,130.28,86,False
2025-01-03,2,20,29,471.19,59,False
2025-01-03,2,21,74,443.56,87,False
2025-01-03,2,22,100,312.23,124,False
2025-01-03,2,23,26,381.85,38,False
2025-01-03,2,24,51,89.44,59,False
2025-01-03,2,25,26,398.43,34,False
2025-01-03,2,26,65,276.51,78,False
2025-01-03,2,27,79,319.69,88,False
2025-01-03,2,28,52,443.43,76,False
2025-01-03,2,29,60,230.93,68,False
2025-01-03,2,30,20,105.39,39,False
2025-01-03,2,31,95,431.72,116,False
2025-01-03,2,32,61,489.39,79,False
2025-01-03,2,33,24,277.14,41,False
2025-01-03,2,34,55,419.05,76,False
2025-01-03,2,35,64,459.85,84,False
2025-01-03,2,36,72,260.08,83,False
2025-01-03,2,37,65,458.89,72,False
2025-01-03,2,38,46,440.34,57,False
2025-01-03,2,39,42,452.49,67,False
2025-01-03,2,40,79,465.21,108,False
2025-01-03,2,41,67,341.1,97,False
2025-01-03,2,42,75,322.56,103,False
2025-01-03,2,43,62,418.4,80,False
2025-01-03,2,44,35,184.15,49,False
2025-01-03,2,45,92,448.01,98,False
2025-01-03,2,46,64,463.59,81,False
2025-01-03,2,47,64,273.65,83,False
2025-01-03,2,48,100,204.91,109,False
2025-01-03,2,49,76,79.26,101,False
2025-01-03,2,50,37,456.77,44,False
2025-01-03,3,1,63,377.03,83,False
2025-01-03,3,2,54,190.29,73,False
2025-01-03,3,3,73,222.46,96,False
2025-01-03,3,4,42,171.37,57,False
2025-01-03,3,5,24,279.74,32,False
2025-01-03,3,6,68,106.68,95,False
2025-01-03,3,7,65,132.33,83,False
2025-01-03,3,8,71,286.95,99,False
2025-01-03,3,9,21,170.12,37,False
2025-01-03,3,10,83,497.43,94,False
2025-01-03,3,11,63,364.51,90,False
2025-01-03,3,12,90,328.58,95,False
2025-01-03,3,13,39,494.63,48,False
2025-01-03,3,14,58,200.78,68,False
2025-01-03,3,15,29,426.27,54,False
2025-01-03,3,16,40,456.14,52,False
2025-01-03,3,17,43,126.62,65,False
2025-01-03,3,18,31,457.1,42,False
2025-01-03,3,19,41,422.67,54,False
2025-01-03,3,20,61,292.96,73,False
2025-01-03,3,21,44,187.09,60,False
2025-01-03,3,22,74,395.59,85,False
2025-01-03,3,23,46,305.27,62,False
2025-01-03,3,24,55,114.23,67,False
2025-01-03,3,25,27,438.37,42,False
2025-01-03,3,26,38,109.88,55,False
2025-01-03,3,27,71,258.23,101,False
2025-01-03,3,28,25,65.98,50,False
2025-01-03,3,29,25,169.7,46,False
2025-01-03,3,30,37,288.29,44,False
2025-01-03,3,31,36,466.67,51,False
2025-01-03,3,32,27,378.75,36,False
2025-01-03,3,33,76,478.89,84,False
2025-01-03,3,34,59,209.88,87,False
2025-01-03,3,35,45,55.55,65,False
2025-01-03,3,36,79,363.65,108,False
2025-01-03,3,37,102,278.06,122,False
2025-01-03,3,38,89,131.09,107,False
2025-01-03,3,39,58,170.57,84,False
2025-01-03,3,40,36,268.13,55,False
2025-01-03,3,41,22,192.21,36,False
2025-01-03,3,42,92,261.8,119,False
2025-01-03,3,43,46,82.6,52,False
2025-01-03,3,44,73,323.45,80,False
2025-01-03,3,45,37,350.44,50,False
2025-01-03,3,46,73,234.61,99,False
2025-01-03,3,47,54,167.18,80,False
2025-01-03,3,48,70,74.78,77,False
2025-01-03,3,49,58,324.64,70,False
2025-01-03,3,50,21,434.41,45,False
2025-01-03,4,1,31,276.86,43,False
2025-01-03,4,2,23,236.53,50,False
2025-01-03,4,3,56,427.83,75,False
2025-01-03,4,4,100,260.54,123,False
2025-01-03,4,5,74,203.96,99,False
2025-01-03,4,6,93,90.69,98,False
2025-01-03,4,7,31,122.22,46,False
2025-01-03,4,8,45,94.83,73,False
2025-01-03,4,9,33,408.05,50,False
2025-01-03,4,10,58,484.26,68,False
2025-01-03,4,11,80,255.11,104,False
2025-01-03,4,12,51,248.73,81,False
2025-01-03,4,13,46,275.97,75,False
2025-01-03,4,14,44,467.05,66,False
2025-01-03,4,15,74,150.25,91,False
2025-01-03,4,16,60,330.88,75,False
2025-01-03,4,17,36,66.59,56,False
2025-01-03,4,18,77,80.5,96,False
2025-01-03,4,19,46,132.48,69,False
2025-01-03,4,20,58,369.33,65,False
2025-01-03,4,21,34,298.13,50,False
2025-01-03,4,22,51,185.57,80,False
2025-01-03,4,23,21,249.61,32,False
2025-01-03,4,24,42,260.97,63,False
2025-01-03,4,25,57,409.72,83,False
2025-01-03,4,26,20,382.69,38,False
2025-01-03,4,27,24,170.06,45,False
2025-01-03,4,28,67,175.91,77,False
2025-01-03,4,29,43,296.41,63,False
2025-01-03,4,30,56,465.67,79,False
2025-01-03,4,31,26,382.66,54,False
2025-01-03,4,32,46,495.27,75,False
2025-01-03,4,33,79,483.1,98,False
2025-01-03,4,34,71,485.65,86,False
2025-01-03,4,35,22,265.98,42,False
2025-01-03,4,36,40,276.21,48,False
2025-01-03,4,37,71,148.02,85,False
2025-01-03,4,38,62,230.25,76,False
2025-01-03,4,39,92,390.98,107,False
2025-01-03,4,40,60,162.16,88,False
2025-01-03,4,41,48,288.93,67,False
2025-01-03,4,42,25,328.36,53,False
2025-01-03,4,43,24,440.93,31,False
2025-01-03,4,44,54,388.55,78,False
2025-01-03,4,45,47,369.84,56,False
2025-01-03,4,46,44,159.13,51,False
2025-01-03,4,47,48,149.34,64,False
2025-01-03,4,48,54,482.91,77,False
2025-01-03,4,49,44,444.0,58,False
2025-01-03,4,50,80,354.43,105,False
2025-01-03,5,1,57,210.82,75,False
2025-01-03,5,2,48,479.01,77,False
2025-01-03,5,3,75,52.55,99,False
2025-01-03,5,4,57,169.71,67,False
2025-01-03,5,5,80,235.92,91,False
2025-01-03,5,6,50,222.48,76,False
2025-01-03,5,7,44,329.44,62,False
2025-01-03,5,8,76,174.57,103,False
2025-01-03,5,9,46,342.77,65,False
2025-01-03,5,10,71,99.13,91,False
2025-01-03,5,11,31,465.44,47,False
2025-01-03,5,12,61,52.07,74,False
2025-01-03,5,13,20,341.78,45,False
2025-01-03,5,14,72,100.77,81,False
2025-01-03,5,15,51,269.42,63,False
2025-01-03,5,16,53,303.1,60,False
2025-01-03,5,17,42,214.44,54,False
2025-01-03,5,18,71,55.45,77,False
2025-01-03,5,19,72,75.91,78,False
2025-01-03,5,20,71,53.86,95,False
2025-01-03,5,21,86,82.83,111,False
2025-01-03,5,22,56,283.83,65,False
2025-01-03,5,23,93,434.53,100,False
2025-01-03,5,24,30,146.45,44,False
2025-01-03,5,25,70,243.03,86,False
2025-01-03,5,26,63,92.41,86,False
2025-01-03,5,27,83,202.35,111,False
2025-01-03,5,28,42,451.58,58,False
2025-01-03,5,29,105,394.71,135,False
2025-01-03,5,30,30,254.15,40,False
2025-01-03,5,31,51,456.42,57,False
2025-01-03,5,32,74,135.63,98,False
2025-01-03,5,33,40,355.27,62,False
2025-01-03,5,34,72,360.47,84,False
2025-01-03,5,35,32,381.81,39,False
2025-01-03,5,36,39,296.57,60,False
2025-01-03,5,37,64,382.89,74,False
2025-01-03,5,38,36,347.4,51,False
2025-01-03,5,39,90,173.44,108,False
2025-01-03,5,40,10,405.18,40,False
2025-01-03,5,41,63,401.02,86,False
2025-01-03,5,42,13,135.34,23,False
2025-01-03,5,43,28,184.0,33,False
2025-01-03,5,44,23,166.64,38,False
2025-01-03,5,45,23,486.25,44,False
2025-01-03,5,46,22,485.93,43,False
2025-01-03,5,47,73,154.59,93,False
2025-01-03,5,48,47,129.15,66,False
2025-01-03,5,49,39,296.82,65,False
2025-01-03,5,50,75,493.75,80,False
2025-01-03,6,1,38,236.41,58,False
2025-01-03,6,2,51,112.93,62,False
2025-01-03,6,3,93,478.21,109,False
2025-01-03,6,4,51,136.52,75,False
2025-01-03,6,5,69,457.26,96,False
2025-01-03,6,6,58,264.24,81,False
2025-01-03,6,7,78,279.4,89,False
2025-01-03,6,8,54,298.85,69,False
2025-01-03,6,9,63,480.29,73,False
2025-01-03,6,10,12,373.24,26,False
2025-01-03,6,11,40,280.13,61,False
2025-01-03,6,12,77,75.86,107,False
2025-01-03,6,13,28,232.64,44,False
2025-01-03,6,14,13,113.9,18,False
2025-01-03,6,15,41,134.65,59,False
2025-01-03,6,16,47,450.06,72,False
2025-01-03,6,17,70,79.36,93,False
2025-01-03,6,18,37,225.94,65,False
2025-01-03,6,19,24,474.06,43,False
2025-01-03,6,20,21,264.84,41,False
2025-01-03,6,21,33,484.82,57,False
2025-01-03,6,22,53,201.76,82,False
2025-01-03,6,23,42,477.51,53,False
2025-01-03,6,24,66,50.78,71,False
2025-01-03,6,25,51,139.8,70,False
2025-01-03,6,26,22,216.55,30,False
2025-01-03,6,27,57,166.57,62,False
2025-01-03,6,28,67,397.33,72,False
2025-01-03,6,29,20,411.74,36,False
2025-01-03,6,30,33,457.95,62,False
2025-01-03,6,31,31,355.29,41,False
2025-01-03,6,32,46,298.7,54,False
2025-01-03,6,33,21,80.22,48,False
2025-01-03,6,34,74,149.2,98,False
2025-01-03,6,35,104,169.87,125,False
2025-01-03,6,36,79,366.66,106,False
2025-01-03,6,37,18,129.99,38,False
2025-01-03,6,38,59,336.17,71,False
2025-01-03,6,39,56,212.31,72,False
2025-01-03,6,40,71,67.57,92,False
2025-01-03,6,41,40,175.85,62,False
